စဉ်,နိုင်ငံ,စုစုပေါင်းကူးစက်ဖြစ်စဉ်,ထပ်မံကူးစက်မှုဖြစ်စဉ်,စုစုပေါင်းသေဆုံးမှု,ထပ်မံသေဆုံးမှု,လက်ရှိကူးစက်ထားမှု,ရောဂါပျောက်ကင်းမှု,စိုးရိမ်ရသောအခြေအနေ,ဖြစ်ပွားရာဒေသများ
၁,တရုတ်,၈၀၁၅၂,၁၂၆,၂၉၄၅,၃၃,၂၉၈၁၁,၄၇၃၉၆,၆၈၀၈,အာရှ
၂,တောင်ကိုးရီးယား,၅၁၈၆,၈၅၁,၂၈,၀,၅၁၂၄,၃၄,၂၇,အာရှ
၃,အီရန်,၂၃၃၆,၈၃၅,၇၇,၁၁,၁၈၂၄,၄၃၅,၀,အရှေ့အလယ်ပိုင်း
၄,အီတလီ,၂၀၃၆,၀,၅၂,၀,၁၈၃၅,၁၄၉,၁၆၆,ဥရောပ
၅,Diamond Princess,၇၀၆,၀,၆,၁,၆၀၀,၁၀၀,၃၆,အာရှ(ယိုကိုဟားမာဆိပ်ကမ်း) 
၆,ဂျပန်,၂၈၃,၉,၆,၀,၂၃၄,၄၃,၂၃,အာရှ
၇,ပြင်သစ်,၁၉၁,၀,၃,၀,၁၇၆,၁၂,၈,ဥရောပ
၈,ဂျာမနီ,၁၈၈,၂၃,၀,၀,၁၇၂,၁၆,၂,ဥရောပ
၉,စပိန်,၁၅၂,၃၂,၀,၀,၁၅၀,၂,၃,ဥရောပ
၁၀,စင်္ကာပူ,၁၁၀,၂,၀,၀,၃၂,၇၈,၆,အရှေ့တောင်အာရှ
၁၁,အမေရိကန်ပြည်ထောင်စု,၁၀၃,၃,၆,၀,၈၈,၉,၇,မြောက်အမေရိက
၁၂,ဟောင်ကောင်,၁၀၀,၀,၂,၀,၆၂,၃၆,၆,အာရှ
၁၃,ကူဝိတ်,၅၆,၁၀,၀,၀,၅၆,၀,၀,အရှေ့အလယ်ပိုင်း
၁၄,ဘာရိန်း,၄၉,၀,၀,၀,၄၉,၀,၀,အရှေ့အလယ်ပိုင်း
၁၅,ဆွတ်ဇာလန်,၄၅,၁၅,၀,၀,၄၄,၁,၀,ဥရောပ
၁၆,ထိုင်း,၄၃,၀,၁,၀,၁၂,၃၀,၁,အရှေ့တောင်အာရှ
၁၇,ထိုင်ဝမ်,၄၂,၁,၁,၀,၂၉,၁၂,၁,အာရှ
၁၈,ဗြိတိန်,၄၀,၁,၀,၀,၃၂,၈,၀,ဥရောပ
၁၉,ဩစတေးလျ,၃၉,၆,၁,၀,၂၃,၁၅,၁,ဩစတေးလျ
၂၀,မလေးရှား,၃၆,၇,၀,၀,၁၄,၂၂,၀,အရှေ့တောင်အာရှ
၂၁,နော်ဝေး,၃၂,၇,၀,၀,၃၂,၀,၀,စကင်ဒီနေးဗီးယန်း
၂၂,ကနေဒါ,၂၇,၀,၀,၀,၂၀,၇,၀,မြောက်အမေရိက
၂၃,အီရတ်,၂၆,၂,၀,၀,၂၆,၀,၀,အရှေ့အလယ်ပိုင်း
၂၄,နယ်သာလန်,၂၄,၆,၀,၀,၂၄,၀,၁,ဥရောပ
၂၅,ဆွီဒင်,၂၄,၉,၀,၀,၂၄,၀,၀,စကင်ဒီနေးဗီးယန်း
၂၆,ဩစတြီးယား,၁၅,၁,၀,၀,၁၅,၀,၀,ဥရောပ
၂၇,အာရပ်စော်ဘွားများပြည်ထောင်စု,၂၁,၀,၀,၀,၁၆,၅,၂,အရှေ့အလယ်ပိုင်း
၂၈,ဗီယက်နမ်,၁၆,၀,၀,၀,၀,၁၆,၀,အရှေ့တောင်အာရှ
၂၉,ဘယ်ဂျီယန်,၁၃,၅,၀,၀,၁၂,၁,၀,ဥရောပ
၃၀,လက်ဘနွန်,၁၃,၀,၀,၀,၁၃,၀,၀,အရှေ့အလယ်ပိုင်း
၃၁,အစ္စရေး,၁၂,၀,၀,၀,၁၁,၁,၀,အရှေ့အလယ်ပိုင်း
၃၂,ဆန်မာရီနို,၁၀,၂,၁,၀,၉,၀,၁,ဥရောပ
၃၃,မကာအို,၁၀,၀,၀,၀,၄,၆,၀,အာရှ
၃၄,ခရိုအေးရှား,၉,၁,၀,၀,၉,၀,၀,ဥရောပ
၃၅,အိုက်စလန်,၉,၀,၀,၀,၉,၀,၀,ဥရောပ
၃၆,ကာတာ,၈,၁,၀,၀,၈,၀,၀,အရှေ့အလယ်ပိုင်း
၃၆,အီကွေဒေါ,၇,၁,၀,၀,၇,၀,၁,အာဖရိက
၃၇,ဖင်လန်,၇,၀,၀,၀,၆,၁,၀,ဥရောပ
၃၈,ဂရိ,၇,၀,၀,၀,၇,၀,၀,ဥရောပ
၃၉,ဒိန်းမတ်,၆,၂,၀,၀,၆,၀,၀,စကင်ဒီနေးဗီးယန်း
၄၀,အိန္ဒိယ,၆,၀,၀,၀,၃,၃,၀,အာရှ
၄၁,မက်ဆီကို,၆,၀,၀,၀,၅,၁,၀,မြောက်အမေရိက
၄၂,အိုမန်,၆,၀,၀,၀,၄,၂,၀,အရှေ့အလယ်ပိုင်း
၄၃,အယ်ဂျီးနီးယား,၅,၀,၀,၀,၅,၀,၀,အာဖရိက
၄၆,ချက်,၅,၁,၀,၀,၅,၀,၀,ဥရောပ
၄၇,ပါကစ္စတန်,၅,၁,၀,၀,၅,၀,၀,အရှေ့အလယ်ပိုင်း
၄၈,ရိုမေးနီးယား,၄,၁,၀,၀,၃,၁,၀,ဥရောပ
၄၉,ဖိလစ်ပိုင်,၃,၀,၁,၀,၀,၂,၀,အရှေ့တောင်အာရှ
၅၀,အဇာဘိုင်ဂျန်,၃,၀,၀,၀,၃,၀,၀,ဥရောပ
၅၁,ဂျော်ဂျီယာ,၃,၀,၀,၀,၃,၀,၀,ဥရောပ
၅၂,ရုရှ,၃,၁,၀,၀,၁,၂,၀,ဥရောပ
၅၃,ဘရာဇီး,၂,၀,၀,၀,၂,၀,၀,တောင်အမေရိက
၅၄,အီဂျစ်,၂,၀,၀,၀,၀,၂,၀,အာဖရိက
၅၅,အင်ဒိုနီးရှား,၂,၂,၀,၀,၂,၀,၀,အရှေ့တောင်အာရှ
၅၆,ပေါ်တူဂီ,၂,၂,၀,၀,၂,၀,၀,ဥရောပ
၅၇,အာဖကန်နစ္စတန်,၁,၀,၀,၀,၁,၀,၀,အာရှ
၅၈,အန်ဒိုရာ,၁,၁,၀,၀,၁,၀,၀,ဥရောပ
၅၉,အာမေးနီးယား,၁,၀,၀,၀,၁,၀,၀,ဥရောပ
၆၀,ဘီလာရု,၁,၀,၀,၀,၁,၀,၀,ဥရောပ
၆၁,ကမ္ဘောဒီးယား,၁,၀,၀,၀,၀,၁,၀,အရှေ့တောင်အာရှ
၆၂,ဒိုမီနီကန်သမ္မတနိုင်ငံ,၁,၁,၀,၀,၁,၀,၀,ကာရေးဘီးယန်း
၆၃,အက်စတိုးနီးယား,၁,၀,၀,၀,၁,၀,၀,ဘော်တစ်
၆၄,အိုင်ယာလန်,၁,၀,၀,၀,၁,၀,၀,ဥရောပ
၆၅,ဂျော်ဒန်,၁,၀,၀,၀,၁,၀,၀,အရှေ့အလယ်ပိုင်း
၆၆,လတ်ဗီးယား,၁,၀,၀,၀,၁,၀,၀,ဘော်တစ်
၆၇,လစ်သူရေးနီးယား,၁,၀,၀,၀,၁,၀,၀,ဘော်တစ်
၆၈,လူဇင်ဘတ်,၁,၀,၀,၀,၁,၀,၀,ဥရောပ
၆၉,မြောက်မက်ဆီဒိုးနီးယား,၁,၀,၀,၀,၁,၀,၀,ဥရောပ
၇၀,မိုနာကို,၁,၀,၀,၀,၁,၀,၀,ဥရောပ
၇၁,မိုရိုကို,၁,၀,၀,၀,၁,၀,၀,အာဖရိက
၇၂,နီပေါ,၁,၀,၀,၀,၀,၁,၀,အာရှ
၇၃,နယူးဇီလန်,၁,၁,၀,၀,၁,၀,၀,ဩစတေးလျ
၇၄,နိုင်ဂျီးရီးယား,၁,၀,၀,၀,၁,၀,၀,အာဖရိက
၇၅,ဆော်ဒီအာရေးဗီးယား,၁,၀,၀,၀,၁,၀,၀,အရှေ့အလယ်ပိုင်း
၇၆,ဆီနီဂေါ,၁,၀,၀,၀,၁,၀,၀,အာဖရိက
၇၇,သီရိလင်္ကာ,၁,၀,၀,၀,၀,၁,၀,အာရှ
၇၈,တူနီးရှား,၁,၀,၀,၀,၁,၀,၀,အာဖရိက
၇၉,ယူကရန်း,၁,၁,၀,၀,၁,၀,၀,ဥရောပ
